entity_type,entity_id,topic_id,weight,analyzed_at
opportunity,98381072,0,0.118246427279938,2026-09-04T06:34:12+00:00
opportunity,98381072,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381072,2,0.015452831118010166,2026-09-04T06:34:12+00:00
opportunity,98381072,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381072,4,0.03916650723314572,2026-09-04T06:34:12+00:00
opportunity,98381072,5,0.003260665619522624,2026-09-04T06:34:12+00:00
opportunity,98381072,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381072,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381072,8,0.01177310808437339,2026-09-04T06:34:12+00:00
opportunity,98381072,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381072,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381072,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381072,12,0.8121004606650101,2026-09-04T06:34:12+00:00
opportunity,98381072,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,6,1.0,2026-09-04T06:34:12+00:00
opportunity,98381077,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98381077,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381085,0,0.0772525408619157,2026-09-04T06:34:12+00:00
opportunity,98381085,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381085,2,0.08062660846434092,2026-09-04T06:34:12+00:00
opportunity,98381085,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381085,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381085,5,0.0358930850528474,2026-09-04T06:34:12+00:00
opportunity,98381085,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381085,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381085,8,0.021087554276081066,2026-09-04T06:34:12+00:00
opportunity,98381085,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381085,10,0.0035531636675139103,2026-09-04T06:34:12+00:00
opportunity,98381085,11,0.0023918970069629233,2026-09-04T06:34:12+00:00
opportunity,98381085,12,0.7751899947290557,2026-09-04T06:34:12+00:00
opportunity,98381085,13,0.004005155941282463,2026-09-04T06:34:12+00:00
opportunity,98381089,0,0.047946236893807566,2026-09-04T06:34:12+00:00
opportunity,98381089,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381089,2,0.0066341623019132755,2026-09-04T06:34:12+00:00
opportunity,98381089,3,0.05527170397523204,2026-09-04T06:34:12+00:00
opportunity,98381089,4,0.08893147768702235,2026-09-04T06:34:12+00:00
opportunity,98381089,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98381089,6,0.7487640972313496,2026-09-04T06:34:12+00:00
opportunity,98381089,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381089,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381089,9,0.0008607254976731004,2026-09-04T06:34:12+00:00
opportunity,98381089,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381089,11,0.008617012641500874,2026-09-04T06:34:12+00:00
opportunity,98381089,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98381089,13,0.04297458377150116,2026-09-04T06:34:12+00:00
opportunity,98381107,0,0.40853139217397366,2026-09-04T06:34:12+00:00
opportunity,98381107,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381107,2,0.17145021573103186,2026-09-04T06:34:12+00:00
opportunity,98381107,3,0.034893293634720365,2026-09-04T06:34:12+00:00
opportunity,98381107,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381107,5,0.0955410682296963,2026-09-04T06:34:12+00:00
opportunity,98381107,6,0.02528044898865013,2026-09-04T06:34:12+00:00
opportunity,98381107,7,0.015519074313486585,2026-09-04T06:34:12+00:00
opportunity,98381107,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381107,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381107,10,0.06145313234695802,2026-09-04T06:34:12+00:00
opportunity,98381107,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381107,12,0.18733137458148302,2026-09-04T06:34:12+00:00
opportunity,98381107,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381150,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381150,1,0.04411773085243212,2026-09-04T06:34:12+00:00
opportunity,98381150,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381150,3,0.0195867337773117,2026-09-04T06:34:12+00:00
opportunity,98381150,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381150,5,0.5661704681406462,2026-09-04T06:34:12+00:00
opportunity,98381150,6,0.025264888286762325,2026-09-04T06:34:12+00:00
opportunity,98381150,7,0.10383066635700985,2026-09-04T06:34:12+00:00
opportunity,98381150,8,0.11233707056069303,2026-09-04T06:34:12+00:00
opportunity,98381150,9,0.10586294699931456,2026-09-04T06:34:12+00:00
opportunity,98381150,10,0.013064792244508386,2026-09-04T06:34:12+00:00
opportunity,98381150,11,0.006959915862491899,2026-09-04T06:34:12+00:00
opportunity,98381150,12,0.002804786918830193,2026-09-04T06:34:12+00:00
opportunity,98381150,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381163,0,0.02501835624078951,2026-09-04T06:34:12+00:00
opportunity,98381163,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381163,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381163,3,0.8718665899098258,2026-09-04T06:34:12+00:00
opportunity,98381163,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381163,5,0.002102540835330526,2026-09-04T06:34:12+00:00
opportunity,98381163,6,0.04302238599908296,2026-09-04T06:34:12+00:00
opportunity,98381163,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381163,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381163,9,0.031511339327985693,2026-09-04T06:34:12+00:00
opportunity,98381163,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381163,11,0.0002768623201139631,2026-09-04T06:34:12+00:00
opportunity,98381163,12,0.026201925366871555,2026-09-04T06:34:12+00:00
opportunity,98381163,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381164,0,0.010551250505430938,2026-09-04T06:34:12+00:00
opportunity,98381164,1,0.01007702397377153,2026-09-04T06:34:12+00:00
opportunity,98381164,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381164,3,0.03268067101677666,2026-09-04T06:34:12+00:00
opportunity,98381164,4,0.03250107090280079,2026-09-04T06:34:12+00:00
opportunity,98381164,5,0.6818720051896756,2026-09-04T06:34:12+00:00
opportunity,98381164,6,0.043985787468285374,2026-09-04T06:34:12+00:00
opportunity,98381164,7,0.0283719581827922,2026-09-04T06:34:12+00:00
opportunity,98381164,8,0.021880697506617308,2026-09-04T06:34:12+00:00
opportunity,98381164,9,0.1094988327249084,2026-09-04T06:34:12+00:00
opportunity,98381164,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381164,11,0.0026030380242878706,2026-09-04T06:34:12+00:00
opportunity,98381164,12,0.02597766450465338,2026-09-04T06:34:12+00:00
opportunity,98381164,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,3,0.819129725801704,2026-09-04T06:34:12+00:00
opportunity,98381165,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,5,0.06528758003775662,2026-09-04T06:34:12+00:00
opportunity,98381165,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,8,0.010818304470275352,2026-09-04T06:34:12+00:00
opportunity,98381165,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381165,11,0.004788592514037999,2026-09-04T06:34:12+00:00
opportunity,98381165,12,0.09997579717622591,2026-09-04T06:34:12+00:00
opportunity,98381165,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381174,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381174,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381174,2,0.016856320886522464,2026-09-04T06:34:12+00:00
opportunity,98381174,3,0.027784002915016235,2026-09-04T06:34:12+00:00
opportunity,98381174,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381174,5,0.6227778185497761,2026-09-04T06:34:12+00:00
opportunity,98381174,6,0.04093471014754296,2026-09-04T06:34:12+00:00
opportunity,98381174,7,0.0620319444465942,2026-09-04T06:34:12+00:00
opportunity,98381174,8,0.0216800973146654,2026-09-04T06:34:12+00:00
opportunity,98381174,9,0.12485039938854978,2026-09-04T06:34:12+00:00
opportunity,98381174,10,0.012961612337123509,2026-09-04T06:34:12+00:00
opportunity,98381174,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381174,12,0.05174185668699853,2026-09-04T06:34:12+00:00
opportunity,98381174,13,0.018381237327210954,2026-09-04T06:34:12+00:00
opportunity,98381178,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381178,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381178,2,0.03522056733108541,2026-09-04T06:34:12+00:00
opportunity,98381178,3,0.8306192958958579,2026-09-04T06:34:12+00:00
opportunity,98381178,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381178,5,0.015166933965898834,2026-09-04T06:34:12+00:00
opportunity,98381178,6,0.0022992681197408606,2026-09-04T06:34:12+00:00
opportunity,98381178,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381178,8,0.0010368289627623358,2026-09-04T06:34:12+00:00
opportunity,98381178,9,0.02991620224409027,2026-09-04T06:34:12+00:00
opportunity,98381178,10,0.012813452892106968,2026-09-04T06:34:12+00:00
opportunity,98381178,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381178,12,0.07292745058845748,2026-09-04T06:34:12+00:00
opportunity,98381178,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,1,0.01703984325107585,2026-09-04T06:34:12+00:00
opportunity,98381183,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,3,0.834194320031405,2026-09-04T06:34:12+00:00
opportunity,98381183,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,6,0.02064993632800723,2026-09-04T06:34:12+00:00
opportunity,98381183,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381183,10,0.008360545894311639,2026-09-04T06:34:12+00:00
opportunity,98381183,11,0.030747373097425014,2026-09-04T06:34:12+00:00
opportunity,98381183,12,0.08900798139777522,2026-09-04T06:34:12+00:00
opportunity,98381183,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,1,0.04761299974258094,2026-09-04T06:34:12+00:00
opportunity,98381185,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,8,0.8116316634494741,2026-09-04T06:34:12+00:00
opportunity,98381185,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,11,0.1261710983124564,2026-09-04T06:34:12+00:00
opportunity,98381185,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98381185,13,0.014584238495488497,2026-09-04T06:34:12+00:00
opportunity,98381187,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381187,1,0.024764194154850438,2026-09-04T06:34:12+00:00
opportunity,98381187,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381187,3,0.006712395396826093,2026-09-04T06:34:12+00:00
opportunity,98381187,4,0.02460328863414961,2026-09-04T06:34:12+00:00
opportunity,98381187,5,0.728239358135888,2026-09-04T06:34:12+00:00
opportunity,98381187,6,0.01646617230108377,2026-09-04T06:34:12+00:00
opportunity,98381187,7,0.023506085683401866,2026-09-04T06:34:12+00:00
opportunity,98381187,8,0.02335796415090503,2026-09-04T06:34:12+00:00
opportunity,98381187,9,0.09970692857696754,2026-09-04T06:34:12+00:00
opportunity,98381187,10,0.013213372589333612,2026-09-04T06:34:12+00:00
opportunity,98381187,11,0.01994885943311758,2026-09-04T06:34:12+00:00
opportunity,98381187,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98381187,13,0.01948138094347653,2026-09-04T06:34:12+00:00
opportunity,98381192,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,8,0.008772910167840852,2026-09-04T06:34:12+00:00
opportunity,98381192,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,10,0.0070131557428922625,2026-09-04T06:34:12+00:00
opportunity,98381192,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381192,12,0.9799480774568591,2026-09-04T06:34:12+00:00
opportunity,98381192,13,0.0042658566324077565,2026-09-04T06:34:12+00:00
opportunity,98381197,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,8,0.010400785105895536,2026-09-04T06:34:12+00:00
opportunity,98381197,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,10,0.007433976020543477,2026-09-04T06:34:12+00:00
opportunity,98381197,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381197,12,0.982165238873561,2026-09-04T06:34:12+00:00
opportunity,98381197,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,1,0.02790213972570233,2026-09-04T06:34:12+00:00
opportunity,98381200,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,5,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,8,0.797243476082432,2026-09-04T06:34:12+00:00
opportunity,98381200,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,11,0.10873295366517495,2026-09-04T06:34:12+00:00
opportunity,98381200,12,0.0,2026-09-04T06:34:12+00:00
opportunity,98381200,13,0.06612143052669076,2026-09-04T06:34:12+00:00
opportunity,98381231,0,0.41878037466018453,2026-09-04T06:34:12+00:00
opportunity,98381231,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381231,2,0.18261738954925227,2026-09-04T06:34:12+00:00
opportunity,98381231,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381231,4,0.0146234679731674,2026-09-04T06:34:12+00:00
opportunity,98381231,5,0.016162731557475912,2026-09-04T06:34:12+00:00
opportunity,98381231,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381231,7,0.011323767699437111,2026-09-04T06:34:12+00:00
opportunity,98381231,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381231,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381231,10,0.026809568713162514,2026-09-04T06:34:12+00:00
opportunity,98381231,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381231,12,0.32968269984732024,2026-09-04T06:34:12+00:00
opportunity,98381231,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,2,0.01179997354772582,2026-09-04T06:34:12+00:00
opportunity,98381290,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,5,0.014972621620276296,2026-09-04T06:34:12+00:00
opportunity,98381290,6,0.00219199641309102,2026-09-04T06:34:12+00:00
opportunity,98381290,7,0.004315895130486698,2026-09-04T06:34:12+00:00
opportunity,98381290,8,0.000582804828684763,2026-09-04T06:34:12+00:00
opportunity,98381290,9,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381290,12,0.9661367084597353,2026-09-04T06:34:12+00:00
opportunity,98381290,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381298,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381298,1,0.004329482181118564,2026-09-04T06:34:12+00:00
opportunity,98381298,2,0.03482707653800148,2026-09-04T06:34:12+00:00
opportunity,98381298,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381298,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381298,5,0.02188727699283173,2026-09-04T06:34:12+00:00
opportunity,98381298,6,0.02423383418573495,2026-09-04T06:34:12+00:00
opportunity,98381298,7,0.01462433269983107,2026-09-04T06:34:12+00:00
opportunity,98381298,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381298,9,0.04500941921410516,2026-09-04T06:34:12+00:00
opportunity,98381298,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381298,11,0.004953887975487454,2026-09-04T06:34:12+00:00
opportunity,98381298,12,0.8501346902128896,2026-09-04T06:34:12+00:00
opportunity,98381298,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,2,0.11676998186460558,2026-09-04T06:34:12+00:00
opportunity,98381302,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,5,0.027652712299408,2026-09-04T06:34:12+00:00
opportunity,98381302,6,0.005443921027270139,2026-09-04T06:34:12+00:00
opportunity,98381302,7,0.024182539440391695,2026-09-04T06:34:12+00:00
opportunity,98381302,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,9,0.01864110654324038,2026-09-04T06:34:12+00:00
opportunity,98381302,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381302,12,0.80328866060436,2026-09-04T06:34:12+00:00
opportunity,98381302,13,0.004021078220724267,2026-09-04T06:34:12+00:00
opportunity,98381306,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381306,1,0.009066542273516958,2026-09-04T06:34:12+00:00
opportunity,98381306,2,0.06877195958394391,2026-09-04T06:34:12+00:00
opportunity,98381306,3,0.00020061437615003148,2026-09-04T06:34:12+00:00
opportunity,98381306,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381306,5,0.04724456403064573,2026-09-04T06:34:12+00:00
opportunity,98381306,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381306,7,0.011545715982634873,2026-09-04T06:34:12+00:00
opportunity,98381306,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381306,9,0.13480837791040082,2026-09-04T06:34:12+00:00
opportunity,98381306,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381306,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381306,12,0.7283622258427077,2026-09-04T06:34:12+00:00
opportunity,98381306,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,1,0.9678207448631111,2026-09-04T06:34:12+00:00
opportunity,98381308,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,5,0.0013988897999607961,2026-09-04T06:34:12+00:00
opportunity,98381308,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381308,9,0.0008245031618102321,2026-09-04T06:34:12+00:00
opportunity,98381308,10,0.01240144353733843,2026-09-04T06:34:12+00:00
opportunity,98381308,11,0.013823777626617009,2026-09-04T06:34:12+00:00
opportunity,98381308,12,0.0037306410111624952,2026-09-04T06:34:12+00:00
opportunity,98381308,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,1,0.9668087167957466,2026-09-04T06:34:12+00:00
opportunity,98381326,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,5,0.0014093789701094092,2026-09-04T06:34:12+00:00
opportunity,98381326,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381326,9,0.0012892399189656338,2026-09-04T06:34:12+00:00
opportunity,98381326,10,0.012387362113131307,2026-09-04T06:34:12+00:00
opportunity,98381326,11,0.013838396577081486,2026-09-04T06:34:12+00:00
opportunity,98381326,12,0.004266905624965566,2026-09-04T06:34:12+00:00
opportunity,98381326,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,0,0.16160355910857646,2026-09-04T06:34:12+00:00
opportunity,98381331,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,5,0.02823295538291045,2026-09-04T06:34:12+00:00
opportunity,98381331,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,9,0.3673671299837542,2026-09-04T06:34:12+00:00
opportunity,98381331,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381331,12,0.28031098589386316,2026-09-04T06:34:12+00:00
opportunity,98381331,13,0.1624853696308957,2026-09-04T06:34:12+00:00
opportunity,98381332,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,5,0.16097282414898853,2026-09-04T06:34:12+00:00
opportunity,98381332,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,9,0.14285335929906354,2026-09-04T06:34:12+00:00
opportunity,98381332,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381332,12,0.6961738165519479,2026-09-04T06:34:12+00:00
opportunity,98381332,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,5,0.0012078754686044983,2026-09-04T06:34:12+00:00
opportunity,98381337,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,7,0.0013577394945129856,2026-09-04T06:34:12+00:00
opportunity,98381337,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,9,0.015385365311691629,2026-09-04T06:34:12+00:00
opportunity,98381337,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,11,0.0,2026-09-04T06:34:12+00:00
opportunity,98381337,12,0.9820490197251909,2026-09-04T06:34:12+00:00
opportunity,98381337,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,1,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,5,0.023886441167974216,2026-09-04T06:34:12+00:00
opportunity,98381339,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,9,0.02929207015571822,2026-09-04T06:34:12+00:00
opportunity,98381339,10,0.0,2026-09-04T06:34:12+00:00
opportunity,98381339,11,0.005725036038468283,2026-09-04T06:34:12+00:00
opportunity,98381339,12,0.9051673314182156,2026-09-04T06:34:12+00:00
opportunity,98381339,13,0.03592912121962358,2026-09-04T06:34:12+00:00
opportunity,98381340,0,0.0,2026-09-04T06:34:12+00:00
opportunity,98381340,1,0.9632245677340343,2026-09-04T06:34:12+00:00
opportunity,98381340,2,0.0,2026-09-04T06:34:12+00:00
opportunity,98381340,3,0.0,2026-09-04T06:34:12+00:00
opportunity,98381340,4,0.0,2026-09-04T06:34:12+00:00
opportunity,98381340,5,0.001210816826335059,2026-09-04T06:34:12+00:00
opportunity,98381340,6,0.0,2026-09-04T06:34:12+00:00
opportunity,98381340,7,0.0,2026-09-04T06:34:12+00:00
opportunity,98381340,8,0.0,2026-09-04T06:34:12+00:00
opportunity,98381340,9,0.0005616187852460293,2026-09-04T06:34:12+00:00
opportunity,98381340,10,0.027657309247887882,2026-09-04T06:34:12+00:00
opportunity,98381340,11,0.005246869054454728,2026-09-04T06:34:12+00:00
opportunity,98381340,12,0.002098818352042191,2026-09-04T06:34:12+00:00
opportunity,98381340,13,0.0,2026-09-04T06:34:12+00:00
opportunity,98381346,0,0.0,2026-09-04T06:34:12+00:00
