model_id,entity_type,entity_id,domain_word,domain_char,domain_lsa,domain_bm25f,domain_fit,method_word,method_char,method_lsa,method_bm25f,method_fit,skill_word,skill_char,skill_lsa,skill_bm25f,skill_fit,combined_fit,cluster_id,x,y,analyzed_at
semv2-efe88180e47a6fc1,opportunity,98380167,0.09376863668467747,0.25740741264784944,0.5911991595158292,30.016414413421664,0.9399290293040293,0.016537157597640406,0.1796847500828401,0.34683160664043594,4.975187099866052,0.4706133420032947,0.06029789865928042,0.17652174542743884,0.43406518548392914,23.140450682019978,0.7286512012618539,0.7397463949320663,5,-0.1984583878637044,-0.15538002014620386,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380168,0.05119114929414374,0.18612654184242988,0.5158922581484146,16.361412242803958,0.7063745366960141,0.008727068392345404,0.12365975216409436,0.3455298579207905,2.103494323250867,0.3199939342915488,0.0438705711365284,0.13665970465442184,0.25171210243410147,16.92717654285562,0.5114657941047354,0.5127056237375449,5,-0.1984583878637044,-0.15538002014620386,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380169,0.06425642898700817,0.20090370408293584,0.5504314779333265,16.917113653832008,0.7662901256449643,0.020494847553640123,0.17570016008155245,0.31131819647790704,5.120005067320383,0.4609525505463606,0.03872652126857242,0.14911392669674534,0.34257952350417736,13.477252569388968,0.5218802117671331,0.596892472532901,5,-0.1984583878637044,-0.15538002014620386,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380170,0.0128700065360274,0.16208853367415713,0.3273559201100346,5.149780111294598,0.4288935458168548,0.011443987508505567,0.14789311031270114,0.3408883060337145,5.882887924828831,0.383064758503355,0.021186591740377632,0.18222965373025393,0.3777564485460784,12.60862223584432,0.5426798754692493,0.44539395175999946,1,0.18222737040678263,0.05328679349273224,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380171,0.03544857883913585,0.14877224427273064,0.38332900511143164,14.461370611516262,0.5478348654378742,0.029544611737057858,0.14558222131624363,0.43960117524480957,12.209440937296744,0.5378314642487871,0.03888892526306997,0.09141008458546408,0.2907252447444869,14.861916198584943,0.46331607342643144,0.5118573407503347,5,-0.16136987462220878,-0.12200568024424456,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380172,0.034964195299964175,0.17844398995631386,0.4339738077049309,10.889296171669319,0.5964647811970732,0.026216615715195804,0.16646676054732717,0.5500374635122289,8.760136954665388,0.5852355397030387,0.021063985899774935,0.12124678962327569,0.3049115282259722,3.1456411913819204,0.35583463960518535,0.5190461955956185,5,-0.16136987462220878,-0.12200568024424456,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380263,0.0117683018728456,0.13961602881565519,0.3098992575543816,5.258813427884017,0.37281440099190144,0.006093648274912808,0.1385586596900824,0.34696097415701127,4.1539545422627775,0.3478527866719829,0.03272101160491599,0.16417935876211917,0.34688895204927506,19.577576901011458,0.5850128792750469,0.4316755793226382,1,0.1451126891599535,0.04395710996849076,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380294,0.041579597111368466,0.19022760210850317,0.4425362597827387,10.947213865880967,0.6413963344122073,0.045348488325607186,0.1814148298584832,0.4859239117569857,12.273130049428147,0.6845476835720739,0.0482397862268604,0.20379908364799507,0.4993981880127913,16.088766214321005,0.741387632928191,0.730350560099664,0,-0.02790781170726181,-0.05488876795636449,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380329,0.006635687508748329,0.10917533156831137,0.2945071267097207,2.2183129898986476,0.3054378850535315,0.008768691201319536,0.10165117949161842,0.30035178292787873,3.447048640706768,0.29705886507457974,0.013802868436256124,0.15516657262187727,0.3357482288955385,7.511920929800919,0.4065916374835208,0.32617524516622143,1,0.2884014671132741,0.03891041831381013,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380335,0.05040373236727827,0.13814623291357725,0.30163510995238846,23.26602985663189,0.5696812118056874,0.09398774686020492,0.14008093024443022,0.4773889181569258,29.578090779712053,0.737280143554202,0.07116180851286914,0.13398077563190314,0.33951176917749465,6.2867995700768935,0.5085223916180439,0.6387030256198614,0,-0.04924252275652315,-0.017695383070561534,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380336,0.047495522332227855,0.12645775481690402,0.3035205754141843,21.982707999537823,0.5413681757213268,0.056772318434254426,0.12734634521730062,0.4378198666129806,19.277864148312386,0.6317357910906298,0.07344140192571451,0.11419158108577607,0.3384277920730452,6.2867995700768935,0.49737204311245464,0.588304894738417,0,-0.04924252275652315,-0.017695383070561534,2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,opportunity,98380337,0.0509534478973192,0.13061964579999613,0.2959169584485057,23.225331600284093,0.5554454022988506,0.03840684448004525,0.12300010851165769,0.45457965378447374,9.92807208975781,0.5242302623796935,0.0851168673053946,0.12715002632820602,0.3289173917184155,7.535045016048492,0.5234163579427683,0.5428159628631327,0,-0.04924252275652315,-0.017695383070561534,2026-09-04T06:34:12+00:00
